uid,vote
5748366410f2413482c3a37caee1f999,3
24c421ee0bc64aa89e6b0c4074d3d32d,1
ac643ae6e6854b6bb3210bc1028fbe82,1
88b3a65ae4294b3892d5751a1587db8b,1
16035e74d9ea420193947ffa8962e03f,1
9789eb52ba354361bfcffc2dde47bd71,1
b60b3a520c024fd69416d56a71900626,5
a16c2877e42240d4afe132ff06a70306,1
ab583c3a03d24d279db172a176b02fa7,1
87d8b7bf5eb2482ab3740ce8912247a9,1
72669ecac7564a389f2c7714a16f71fb,1
7d85987842af4ed58a192c0c91b1a89b,3
47b412495c0146b59c0cebf00c453d4c,1
d805bec04cf5407fa7c036c20c726d39,4
76dfbe905346419d817fa03d1e46e547,3
39d3fd9d03ea4788bbb927d6c1eff51a,1
1a77c23845254a57917509ccdb4da7a0,1
33c8d64d54924184a55744c0edf8018b,2
9936a4c775f442549005a6cf83d1de21,3
d0820434bec045a2b141a4e1f71d192e,4
3210075cd4484f38b39870f029df02a2,4
ca4cc451392745a09026b42cb5f3b105,1
4884caad75044dff9d8824b49d82ac18,3
41b4b2f22cc246448950dad0de012930,1
d90bc3701a3548ce938c6e6cecec50a6,3
2471dc24c5e14e14812e7203242cc367,1
6d65cb6892bc48f09db2abcdc2d0d03a,1
8e8223887fdd4c44a02e15e368c61aa6,1
f625efbce2dc4a2f9559831e05314deb,1
fdbc7f48a2a1438d9f57a53dae6cfae1,1
34fa1380363f48c0bc5caef7b8bcbc30,3
3Ksj3oYImuP5mdtl2pNbq4zYpYb,3
cefe64ba747b461d887069311d22a2ca,1
099d8949082b4bf1905105b8ed553f88,3
2b895453c8474c0fabcdd44ebf88fbd0,2
60242ad002694827b6a95eeeecd22c84,1
312877a5f15e48839c8e7d1476f64850,4
bd443fdda81a4685b8474bfc3f23c4da,2
abb8d6205e5740918422e5bed03626af,3
5f02ef9e0daf481aba8c8b51216c0a6b,2
4001dc3aa92d4f729ca429fe8e3dd53b,1
010b34a6a8154038aab39f974757c19c,3
e19abdf7175f4d52ab17dda6402463dd,3
1e72412e30194b339c964646b3fa510e,2
aad70ad7eae3467e99c71ef0c7150138,4
741b0ed8639447fc8fa875a805b71bd9,3
9d774c8f594e4bed848127114d4266d7,3
ff8fb2251dfa4bb9979e7022c5a6666c,4
ae9d12f7dad5482ca6c7d22d6a9de84e,1
898e9be8c8964f6298188a2901216e80,1
bb7183de04ec4197a8eae9044bb5bcc4,2
400765959a2546caab107944df9db583,1
559d5bab06de4f6684833ef9172fd8a9,1
d273f52cfe684eb79c112269b0841f51,1
adc33c34180243cdbcb207f3854b143a,1
2009331e9eae41a2bf9e52454b746c64,1
803ed3a2ae0544afa8c7a04c53364cba,2
a16ee8d03d64440f9131e85655b55b2f,1
2b509d1bce104224b147c81757f6f43a,4
29516e2e739c44b8a6edf2ca87d780d7,4
8a606a3e0aeb487abec57708f405130a,1
be663021d36a4aa3a117a02037791365,4
1464920d6d23472394d8e6497e563aac,4
67c018719fd2477291279a0df27b1944,3
f8024595e11c48119877c9c7cc554abc,4
36e08644d28241f48024cbab16011733,1
d35ff630df614771b82e7b2f59035b1e,4
000b76f2b03e44e8ab44e1a1614be0f4,3
57c58f9a74d543249831a4d7b3a5cac6,3
12c336887d8d4abd908a464fc656cdfd,4
016e93bac3c94a9fa78caf9630553b6b,3
013366773dae4df1bdbc02fc32797054,2
0323b1df8d364c5e9227489b8c0cbcda,1
01531de593f3468084dab12f6515e8e1,3
040d548a18b44fceb518b1b57a62aebd,2
004bef020bb34445b2b31e97552cd421,2
04964dd85dd9427bbfe319b17cc26eff,3
019011bbb2bc4763b47b95ef18b09abb,1
82e3a86e08cd4c6ba95daee3e5827c63,1
ac73f58f1ca8483eb3e14264da12c3d9,2
05223046082d49868f04daebd17ffefb,5
137e5de573f44bcfa75c797e6a0308e2,4
4c123f1fd6764f1a8a1d87b90d140a2d,1
d6085ebb2d794276bf913908d7cf5a37,1
7d963b5145cd4b94b5650722b3d726b3,1
0e18996686b642198f4f26c3588dce6c,1
91f4b148141f461a8bf027464ca58b00,1
75ad5ae4f5b04ecfb7d299370db4068c,4
498a3e382b664a68bf3b60ac7fae5725,3
7909cab6f147427e9914f3a31ac2a5ff,1
77070028e72641dea7b0f903b15e25ac,1
3358a556c25843bbb5c86603fa5a447c,1
59715c18c19646029643ba54d3f39252,2
a1e42936df944883814c40de075af8f0,2
294ddb062b704d46b1daabcbaf516a0e,1
d1070e1cc8a44ca9a9b164a80c1e314d,1
40b437fe9b7246588f09dc0ba2d18807,1
96987cf3d4cd4029923b960c73f0b8d5,1
bc32167c6a4649e69144533be9ca9da9,1
19032d140af645fda039f09de2d798ad,1
4e6496d32df8427e8bf947cdf4962be9,1
348320b8009f454492c5b5b95b81aa3e,1
d55f9af2a1ea43eb9db0e6602befd636,1
8c3003d1915c4d218472be50acd8fe63,2
2c3481e502c24d818d23a5eb2be8dac9,3
790280dc3a4449b39358e389cf723d2d,2
481f414039e8492d9269713d23117882,3
d19d5807923b438f92bc338f9e3ef6f9,2
7d042ef0695e4b8a823e9eb3a9679e56,1
8b9767e0d4e94b82b87a0aaab2e3f1ec,2
0a3f5eee4f4c4c0da1dc8aa86def3d37,1
813f854c770b4678a616a9ebf7534fe6,1
b613351dacbc4e68bcb4002af62370f9,2
4271292c78c7476e9fc6ca4a4cc5abfa,2
3f5c763b06974eb5b9eb1bb85fc94a4e,2
80b7ec81c6ad43918447589b53f0f384,1
0a6acbe0724b4fd0901b5a42c19c8952,4
adf1ed0bfdda40c7aa9e38603fb7723a,2
b2c64915bb5a4d32b9902509f8f5ce8a,4
2b43f8bcc9fa44258b2135665d406c5b,2
45b6df20596244999ac42f5ce06909c3,1
02a8c42fd9af4c89ab917e3f24db6072,1
dd9b15dad87a46f88080f081c1586800,1
a63e2b32cce84eedb68af799f472373a,1
e4f9463f6e004b90bb977d12f6375b9c,3
2ffd1408d31f408d9298863bfc3486ae,3
293ecb364a1b4655863cf98d8d35a512,3
9336774b0d704ad9acfe306caed7c185,2
749497d4a4054240b81305d120b6d18d,3
7b23a6f6c4494647ae613963d21da89f,2
dda372fc79a146a490aeffa026df7ebe,3
0176fd0d4ff44eb18611001d6ff5f012,2
22abe5284d4c4b55920b8462eb24a8c1,3
59f73ade5f41429aad5614d1d93caeef,2
a924b2d0e53a4a9d9c862b4f612af39e,1
fddf543ea68245309379bf7336aaa7a3,3
ecad191db64b4150ad30cfd4b7bab25d,1
4e087683648249a0a362100fc0f1e059,2
7bc6101c1d5d4f1782ab9ef1738d2f6b,1
12af6a5d15d34dfab6b5ec5d8c7e0d4a,1
e51a95a2f845477297540723e6a9ceb7,1
2fe3e52d805b4ad29bafad439471b6ae,3
331a5931230440078a0cc4e42901f7d7,3
e15e586cd3c24b3eb1a24652ed70d0b3,1
f2b0bb6e92144611ab06a667f50edf70,1
0f19c2bc0d8d47fe9d410d5760a6bd6d,1
57bf6cc56931426e87494f554df1dab6,3
e0f83ee6b70d4ce58736cf2fb79c5c45,1
1f2ae6f6a0ae4c02bf0f85ba0e47ea00,1
011ebf82993745b89f48405820145c35,2
84362c12ab63405a881323f7185d066e,2
0b4ca2a15ba7478db2a42ac9f0e687bf,2
323c6948c6c84842a764089bd8cb4d7e,3
2f88b85ed5334f87a93c799f50a4d76b,2
d38868e3fb614fe8a0a7afe5f7c7f4a9,2
c5e64d13730646debf7297b20f0432b5,3
cab1739e9312418493f1d65564c6b4a2,1
ffdc4c679d984b988595ca9868113092,1
ca73360ff34848ffbaa075049f54c7f5,1
ffca09fb1ac8488ebf95600e5704c535,4
47ec6f788a67498c81368148cdc456e4,1
370b7cce49864e0fb4651879d0fee18c,4
ade4318153fe49bf988f4033f1a3de79,1
a0f43532656e4c908e466bbb990bdff1,3
671d19b52e1743b2815b32bd8dfc274e,1
e34591cd379c44509e5410021cd87b3d,2
994520c427a945e7bcfdf01ed0fa4e95,1
6da43e9da09f426ebd111f361db367c7,1
5b58654196b4486c8b3a49a20d4e5766,2
be86c11531c0485990aff2b79fdbe997,3
5efdaa3d2ee64d958fe196b07393c46e,4
65497604ddb84b1c84929ab8c8ff671f,1
9db71489c9b0420ea8c3673ad42f51ab,1
89ed46bca8ad469ea4f05b341b31f542,1
f3b6453272b446ce8a0badb9a61a3f1a,1
87a8f3f885f44ae18759afedf3c0a960,2
deb637dba0a54b0983a61c1f28db63c2,2
12400246807548a2b678a44e429af010,3
6d16d108a53d4e4e893f7aff0b1fb822,1
67fb630862be462db6b33f46828876d4,3
11bb5b30bf5445dca91758d34c9d9290,2
b4cd10542328465bb20015a155274a68,1
de00cfe1aae74bddac23e46c90ae6b40,1
600d9157d8a14ba0bce47d8f4309a921,2
765ebda60abe4eddadf84d11619a4b68,3
5f0971f964a34c33bd61ca620050ce0d,1
e11dc1910ee246f0a0ca59640be007ef,1
5130098f3dff49eeb276d717ab8dd716,2
5c3d83bc93a548cda49c77faafd7824d,2
0913bb0edca14a80a6e89059babfff34,1
ec442e26d89f46e9b969c8e459a5a6ed,1
0c52a0fa1ed542b6bf0e6cde3335eec6,4
ac14bcdc655b4d0cb923e90490218545,1
520032899e1a472a962ac04e59e2d585,2
8c877113ff34432484e1099adde7e122,1
563a9ee2e2da459a863a9d3fb8bcbf23,1
d0d5b2c2e93348768449d4379e1be419,2
b12184544abb4743a1c5be9fbe3922ca,1
45058edec718498b8cf2b041e254ea3b,3
b93466e3d7ee4c899c5deed01f442c41,2
84d3c49a72ee4ab9a9f65a983c4f3f34,1
064f6615bb114eb0b9fadd48647e19df,2
21aae1a43de84dfaa7a20c1304d82afd,1
98ac6a4f29fd4688a61cc8d2ee733f6d,3
1791689476d1422999ac2542892f12cc,1
fc5a5b2889c3499fa105b0744614a37b,1
762b90efd3dc413cb61c3e3c8097b8ac,2
b650d390186d4524b93f5fedf2e5067b,2
9f28f44300ed40e9b41385d3b4689ebc,2
d66dda6dffc4440aab2d61c8aef3802d,4
af5fce086f744147ac3a06d32a583ae3,1
66aa00a8fd2c44498d1541c399df3673,1
21b9a4f8d7fe44ceb5578c3f0b6cd23e,2
7ddd42cb55314c54a480d6e1f28ebe08,1
4776248b38ed4c18a79f63b79171bd81,1
a502b3b015cf419c8d6e2c3c6467521b,3
1479234973cd4ab0a779af3a10642b60,1
e7cfdb8d05404e29b98610bdfa2ce4a9,4
1e51c38bf98144d2a981f4082d3e96d6,1
327e0802643b45469452d81b5ea8bc55,1
deac3027fd0b4507b0f975c6de360ef1,3
cd1eec9563e94f509a36c22d3907df11,1
abc1571a2fce4745886b66369181e848,2
0e6e8e6845694e82b929bfd448182ed1,1
1c39d40bc18d41b3b2a0f24ec1e99d9e,2
1b27cbcbb5824d4a9917cae697bab547,1
04cb1598fa974956a1a8fa6d0e8026ff,1
786ba08380c8404dbac7aec782131ae1,1
26d2199bd0e54ae69dc2e0852a3f4dc9,1
a177693cc8c7428292680816001b48c6,1
2f1e39758f3e4f49815cfe48c3e4667c,1
133f84ed962e4a918c147ab4096c0bbd,3
a958251fa04e48fe946f528c50f53b57,1
3853ade4da484914885158b8d51dea41,1
e6f0b8fd1f784398b073be3108d061dc,1
c144a6f7255f426090cf432073e0ae7e,3
ef38e725155f428aa2eb2cc55c1bcf9c,4
c95c220ad3fc4bc793544b3c6071bfe3,4
76d7f3373a5548ef86821c95c68fbe55,4
ca2d5b33dab74bed81edff544fafeeac,1
b202e5ff0e2747c5a94cdc6e8856e823,1
0e75a0df3a284feb9fbc143febc0aec4,2
06775c9afe5a42e5827e96db5d0e07f4,1
9bafc1d9b4844dcea7cd95b28cf49756,4
087a246de9854e458f91f43815d2665f,1
7b6302f21c4548ad80d51c61171b620a,1
2addc7e05d89425181df98ad91b6329a,1
03214340290a4ea1bf7f18f4539fa79d,1
9173f6596ac5487db95fd317419b153d,1
725d20cd7d55483392d5f7d60215f5ec,2
c062cb5ac523448492b044e5131a92fe,1
aaf87da9481f46ccba404f3156c70d9b,1
dae2fa98c12e45889127653fc293b4b7,1
a8723be0b913431f9ca4ecc715c6e15c,1
2c62ac0b4b7c47e89aea03c5c929d357,3
777e87b09475478d88eb4b92e3bb0430,2
5dd06520bb334609abbea2f38ecbb49e,1
82f2c7469ddc476bb92d45448b213216,2
98da6c0698514c4b894bbd5fcd0bff77,2
e4087350c4d84d8391de09b405c96488,4
8348cb31a6284c14acf5cc3a9e4d136d,2
cb51fdd9b8d84d23a81471a9ffad8a59,1
592b0e18449946248327b3815db42f8d,1
285f8092cfad4dc683d077b60aa42072,2
2ef7855e67a54d9ab5b6e551794231a5,2
d739b0650f6b49e7a3b80d46106ed749,2
6699e40b2cab442f9557e19c7d2ea5f6,3
7e8f01d08cec452ebeb497be54aa91fa,1
a8b57da71e9549c9bed7425043408f91,2
f42de80dc8c24d5b83ec73e39520fd5b,3
fba9485564124c78b77515e51163af92,1
f8d011169e5140598e52a40d734c0421,3
c18bbb58fafa41f18b168f3a2d980850,4
1622b53f7d764bebbcc669429c52b798,2
571b36bb908d47628b8ddcd69832c0c6,1
042399c34180474f8b19151bf0a4d028,1
1f7e541dc8d3434a9ffc6adbead54e05,1
0e105d035e4f47f2b42ca6a430b9960a,4
a4daa265011a410f8df4b3b3505aceb3,1
c822d9efe132407698a4fdc2665bac51,1
9290ad24c1494fae8631c19bd1cc5142,1
7d53f15a3a324231b9347fff35bb7a8b,1
fa99c68495fc4d91aebfa1893b73ea97,1
7114ef335ef74420bba552599c4f20c4,1
5068a522cfbd4b7ea1bfc1b8441d4b01,1
190cffeb840a4019b1e8d75f55cbc2c0,1
2e6359bbe6a041648fb7b455edf46e3c,2
3769b21d27364bfb88826517e41de517,3
106225386ce347af887d81960d661f0a,3
b4e5ecc01a6e41e9a383302e728c8535,2
3ab977050c334c13b6abb5de078b4957,4
d0c64b4957d546cb99be983f656bdcce,2
bd7d6e584e6049e39ccc6f217a47a8a8,1
5eaa199812f443e18c0ca7466540ea60,1
1d14eaf9cfcb4bed8fcb3b3ce32f9091,4
95d32cddd17b4a6d884c4b91a3481ee5,4
636667749f974c66a08f8c6893ce17bb,1
2c864787495c43c38cd083408644e047,1
5fd176af97884d1eabdce909f9a854ed,4
5d502f0eb53d41de9c59635eef11b928,1
3d4f0d584c6945c8b14d081968073586,3
47f945f4121a4a6883b33c7e953aaff1,1
97d2141bbed942bea67101b478783df8,1
90eba2f9c4594000b6eb6962a6a97aa1,1
f99df9f4281c49768c623d0ded134647,1
1287e5f4aa9447499f5f62c2bfa1ad8f,1
63406a9eac804e15aeea93c21d47ce1e,3
1e7ebbab65804893b99cf7397843393a,1
3a6587f561064c9c81a8feb1b6028bbc,1
22e242704012484ca4c7210535218255,2
57835123365c41779c3747fd343abf95,3
e5c0bf8832ff425ab163e99f7bf580df,2
2f2d42abdc424940aef478e62933b7a4,2
56191a2e02704837baaf04e40581d69f,1
63caa1bec159410b9024085042e2cd02,1
d3c72e64a07a4b7aafc8f0be528c0cc6,2
f4b45fda2b154621b8464c55975844e6,2
58d6c66be9d1474b927b9cc7fc8588ac,1
39b53446041742d4981dcd4932c8ce31,2
615719ca06e34c78bf9206cadd1d6b4b,1
d1f71691beef42afb3d73a76621a03c5,1
206c57d37c304341ac033463c351225e,1
cb4595879ddb4b7abe94eb8ac63d45bf,1
1b0e3104c46543d997a69c31bbcb0ff3,1
4da2fb565ede4bff83b569fdac4aec05,3
028d83a1ddd948eaa94c05167b097cbc,4
c426fbca49624632b219f538dc51aad3,1
929816b3cfad4f1989e56af16c61a1b0,1
acc71542ce6f4b909c77d9ede28c8c6e,1
3ff13de7ff884294ad2f5ff2fe2bfe48,1
2e7898dcee2243a69bb39c1ac7ed1b89,1
382c7fdc309d4c10b22a8c26614b7f0e,2
ff50f6f7ac164e44a153c479d525b01e,3
e6eb97a68d13436093ebe6dcb188e774,1
7157948189484bc5bb796913ed8d59a1,3
c6aa7894ae3a409c91907e31129b7e4c,3
937b3074e9f14d16b0b1fface9389b40,1
472aa62eeb9248bdb49f8561008ce68b,3
fd1cac2b930145e0b5275ce9118712a9,2
ce98b88db02e4e85953e32e37ffdc5f7,3
7f81756770104de5909f5ca127e9eae2,1
457b4850a25949bcba494a9453086a90,1
00c7fcd8d2a948aca4a04d9ac0dda1e1,1
56c65ca2c1004f4882b9965d1f5d3c00,1
7f7b00dbd47f48d39a754feec6ae3bc0,2
1bda3550517842649ac658ea32750584,1
89ec5e1c51b247588634180f12964980,2
598393295c114d78a3ae2cf2ca9ae066,1
37c302d66fee425ca32592518565fa1d,2
4c62f400de314021969199f61feb2c0f,1
85a1f9fef9f54399a2b1f4a8959a613b,2
f60358d2b71646598b1b961c35261f89,1
3a53d56fcfb842aca555501ad43151d9,1
805f090366c44d68b2cd73c6ad12c2b0,2
f6f6006750ec47578b73bc25064b810f,2
36e056ed543b425c9e3c08a7376dfce3,1
6e29dc0ed3b4422bb0a9a2faac7baa1c,3
d42ad58f58eb40afb14ed98b624f2740,1
f003557a4e3b4e209e062e9cde7dbb08,1
8c61a2ec3d3b41089a6ad87c4fa41cab,2
0396aafda6294dc4843250d979783656,3
26a7b867c3914eefa3580667c7ba6016,2
cc543770ef89498894a4d9f59b3c7024,1
7a42acfe346e4cfcb5ae467ce832d5e1,2
ff6fc610610a466e9c95463f3002c237,1
21c7621bbc8b48a3842ac2bb57c77b1a,1
b7a3276b3292468090f4f6ee59c40ac5,1
af1a94d63188402e8fa577fb8ebee560,1
f54051eacc104bce978214d579f651a5,1
df773481a1f94ee5a06cd05442deb353,1
72279e76d2b5419dbf9072dbb75518ad,1
3f62e716bd3942a3a71a49585828aad6,2
8060be42ab8240cf8ec928ce9ff2a8cc,2
446378123f2f4415a48fa481decd022c,1
acd11b98bf5f47309af91b913912c26c,1
e583365204f74aec9b00f105a22332d6,1
6c741775861b40178d610af25e64710a,3
120ba21bbe3c49d5855e75c4a9912098,3
ad15a7cbaba54afbadb4f6e05aaf3837,1
e06ca5d96c0742fb9825992423d7af94,1
4ba39d78c89241eb8b7b60264d88964a,1
2a69ee87b41f48b18d08fc6c1eb9055d,1
9cb681ed310f4a86861ee2b15da54438,2
ad3ce18b02e44ee2b89d601a6b4150c2,1
967d81a4ec57447f962073fdd48947eb,2
04ff402f922f4e80b8d855c9374035d4,1
08f00cb3b23e4445968c44f6e108dc1d,3
d3f5c55cfea24214afb792f0714a9e9c,1
a3f9a25a00e94a07b63b08ef1e9b63ec,1
049e3a83b8274225b06b0d5b054c0101,2
f6bd1718cee24467a85b221f1a876dd8,2
b7c23349b6514f9fb8bfc443979bce20,1
52a8e833445142eebd6e0cae8b72cfc6,4
52fb859ec65b4eadbbeb79346a0842e3,1
d140e3344a434d9ebb21a5a18e377ad4,1
56d5bf441b2149e1a5f2d5044df401e6,1
557e552b2c6442b0a70829a07ff738e9,2
e1c67c3f8caa4f749a102adeca30cf83,1
45118a69ae0d4c7399968a51c96ff8d7,1
97b15b067111443ebe05840137b49c65,5
86dfddfdf32b4854a99d4a53a7b98fad,1
c125c5c1e56840e68ea00068c5216279,1
d1418e5b182a4dee8279e5aa8080c104,1
61556ad64df64e1da17357b8735a0f99,1
b351b5d375174eab8419bbafbebb85e1,1
75b43cc40a54407794ddeadb5a85823d,3
95d34f63b5b14e2197fd41383776e031,2
f4767d66d2af4711869c4b2a58a46f84,2
833f2f6e403b43e1915d4272e57971bf,1
8eebf01fb1c14f6d88ddd47fa77f5ccb,2
7385872a657f4096b8a76c69f76b6ff1,1
2833fe0c4d1543938cfee147688c35cb,1
3505ffd2a8ec4fd1b5b8dbb0aa52b33e,1
3eae1d2642454ac195518cd6c844b5b4,1
578e2bfb9c8f415d932527a938e2fc64,3
ca3d7db3a19a49a3a5bcd530fbd5573f,1
2971c287bec84cb8acbd67ecd76051f5,1
bcd03f021ca1465c974862ec401c324a,2
21a0475f20454254bac3f34681e3966a,2
735eb32cd26c44d794603f45ed63d152,1
0d799c9be3ea4f8baa09ef82c4b2d5cc,2
71a528995d3443b4bb8ab412df19222d,1
28f461b74968448f831bc779b09fe14e,4
5345d37be48c4202b25ba2e2b5a8540e,1
09d700d14d3946f5a6e9b85256d8524d,1
d56a8619625b478f8a5542da129bca71,1
88fbfae672fd4394be1744d6f254096b,1
18ecd0636aaa4373a903b76f9050c291,3
907fde3575c74f6fa9320e28f8463968,1
0bfdf9d6d2ca4b5ba185fd103d880bbd,3
4620c3146b5748c1af5328e7fd29460b,2
860022fdb3824e78aaa45cfd1f90b2a8,1
74963df5e6624c328cd189e8851b6d1d,2
439ed74e05024e8995773d92e2607cac,1
67bebc4523cb44cf89f8716fa9fcae80,1
b5f8a467e89546d6ae6f3c6a58efbb5f,1
6445e73670964dc19354f2838f7b595e,1
331118b868f44d3b88e0a1e97f631acf,3
86f609515557438e93bd3c6145ef99ca,4
e4a1fa40894c4a668d68058db8d31fc9,1
21d1c0cdb78e414390307b83a1558995,3
8626d3bda0d5421d8c8cd17484af6b4b,3
b18ee1c04497450d85fc252de81f3563,1
b6751b612c9b4eaca2bcf8e40e9da4be,2
df1917d8890d454d9cb72347729efd2d,5
8171332b39be45e896a7fdf3c3e66354,4
5b3ea73446204fd0b90a8cbf24d6c3a1,4
ffb6079fd9e34d2db2972304daed7527,2
d407a29e906e4a2a9b62f4f2a4b85114,1
678c77ebb2ae4b2495613d6ffed0ae4f,1
45b2f23f8a9441b0ac8edaf3d34509fb,4
b8b48df707ff4c9cad670f45d7e07516,1
2a28383cea3c4d429e431b877d19d484,1
32fe0b506ef04c4dbfd0adbeee5f9a49,2
819bf4d54a5e450c97801f3978004fe3,1
439da3b76fd7473fbebe01c8f99c5876,1
9b9c3230e56a46759f52ecb628a7e188,3
1819ae71ebbb4f06873e037910574ff7,2
2b753ef48a764a06b75f8acce125165a,1
b7e30d408f7a44d19c4a53411b642e1a,4
45b0af43baa040eb974ae1a0bbc45ff3,1
1ae25b62050c467fb60cdeeaa312b9bb,3
2b30faa611e64177a94a69098d27d1fb,2
dde99250ad09409499862d4436523fcf,3
c07a4f9593c94ba5953ca6c52a3f0aa2,3
366d20b241a5446b85e0cd6fc399afaa,4
3b872d0c0a3a48bc84ddc25495b602ec,4
3cf00be5099947609e58d7bf86227ef2,1
8ba97390856c40bc92286b96c1e9ba25,2
4bad05bbc0c142ecae19fed74d1acd8b,1
b009b126ce644616b555f8b07e0e4d7d,3
244c92a049c141a993746a241355750b,1
278e27845d634944a326c6e4878e0325,2
31cbdb1d6cf543daa9fbc3bfc2301366,1
4064c97d34934a3a9593d1436c6f7ddb,4
cc8ab93d48684f58bfcf23225eadf547,1
162137e6b9b142a68ef7bf9573889852,1
db963424f110426988bae6f101ec0f63,1
e32c7e692d46410eb60c078bb5e272f4,3
156d3329c0644057b9becce591b98fa2,3
fa3768119bdb455dad269eded6ca8cd3,1
547d2ecde73a4d03943f15a6eb4a8f36,4
8043a8f8d2574fa4898335eed7c21480,1
8bfa2b5be0aa46d29a08b678416ecbd1,2
95ffb026ebc1466bb1d4b20f59df53ef,1
98e1c4676fec43ac97305b473973ba4f,2
15948d2f838845cca335779bf9e5a756,2
fdcf622eadf147ea8e413d922f778ff5,2
5e11379a0b7b4014b0ac6003e950a3f8,1
0af0a308976f49738ffc76fff5beca04,1
85a3c263ef1b4775825eeff4c3e192d4,1
c4d66d21968c41da89114e2300578bc5,2
70b3b57b3d764d3da3aeeaa9763ac55d,3
888e37a3641d4f7b94bc1a39396e2441,4
673a4d762f0547f0b715a11073db75c0,1
d8a6b1dc9eec4d4f81fbe7abe23cd211,3
81ff8758d8c6499f83b242f282083c4b,1
2b56e53680e74b8a8e51ca5ba5bdf62a,1
3e07d83bc9b242a38cbb03a609ea2358,4
3e082a9c47454d219ffe32bd7fe6b873,1
a054e066f71e4644a76a65072e1e3083,1
57063d98e9594f1dbbd7aede1fc61030,2
0811f0d3785243a5ad05bd1b84457273,3
eea6bce4104f4ce7997317d03b973da2,3
790c40ccff6843eab0b7b4bd18421ff8,4
63882e8fafd8408a92cc9fde76ef3ffe,2
16be52ed0f3f4a06a3f10e2ed5db8f0f,2
a15471543f9f4cc493b91ee4919f0867,1
cb4bdf57933446988fc94081052a7cc5,2
f4d3ade10cad4f71beb5db56650ac53d,3
cf6dd58c43d94a98903afcd5696a8330,3
0669bf82407543a19114fb7159f60a78,2
13f420e3a345428fbb538b16564138d6,1
f3ebc531b98a45e39a0fc563e097470c,2
4f8bca2fbf824e8d88937ed99a461eeb,3
f60a381f74a1475580123c219b180054,3
1fcfd347a75541eabbc5fb86b0eb0679,2
2147392501574666955bdb97b847ae9a,3
384931e3cff9451db310bc74e45b99b6,4
8ab39baaeb1f4610a62d47daccc6c03c,1
152f2ab0b82c4d02ab59e2307cff29df,2
0bc00c7cd32c4d6da2098fbc2ab1eff0,2
3fa78b010a834ded8649bd591b87dfc8,2
447eac8aa7ed4bb69066ae6b06602c8e,1
ed8512c1cf3b4f16a7271d1697849abf,1
9754852334f644e8ba27a02aa213b828,1
e2af8353ce4a486386b4ab23415ebabc,1
8a6f1eea0c2c4a0fa8dcc793ea48c00b,2
428dfc665ab4473fa1cdc42e498e64b2,2
31bda0b5f0764992acf80014d0676cf5,3
2263b49846d840618046538012720c59,4
f0734c777fe4455fb905283f1be0f9bc,1
e7bfb94b10cb42ae87941706dadba052,1
e6e5205f8d4c4a1e826338ad71bad239,1
fd3f3eae7fcb495a823c29d7487c1ba7,1
387f00b59ff142ec850b993e50848e28,3
e8db477fbef64597bb60bd50166487e7,1
1fd4e2b934844b3eb4b7a720522bd4bd,2
9c01d57bc54c44628848aa9d7c3bd5e8,2
ec8133273bee40dc90f254e209b33677,1
c4c86c6662a64710ba928263bd51e54a,1
6bd846e6cb084d4b811020838878771f,1
704ee3771b6b4f49b27a9d0075d50a73,2
c551bd5dbfa84d2eb5bc8ddd60536d2f,3
70d1eedc5e7c4d169d830d3bc28b7950,3
d78bdfc34e024ac7926853f9ae863190,2
df46411102f7419a92059acff679f17d,1
ba693b225f9a4070867ed3df3e59aebe,2
ed888d2f19d44c80881640cce3b8a49f,1
f6774e67796f45428176d605e43e77e3,3
5eb9d1390d7c4bd99d687bb917ce23bb,1
95417ee8bfc5472d8a488270712d95fb,2
79cc7a8accfb421fa5981d4186fbfd75,3
f9ed7bcedfdc4c36847202bb6d504a89,1
128d94088b7b45e8b6b64b56a6c96f77,2
a109f63c42b1441e9421deb099598743,2
6001f88273414d6d8a4fcb068a5340b0,1
13841e962e604a3b95d65ac36d6b8c46,4
e2161e4bda374891804b4e8df34205b6,2
3e7b686e96634117a529c1223a8f85fb,2
28db417a72fe472d8ffccb9f55b85c8f,3
5466cdd5407541d8a92287e8f33a9f5c,3
63e399bbb1a3454cb10728e745b5ce68,1
0a20d980aaad45d284a6f267d2546df2,3
a433cd851ad04299b851ffccea1d527e,1
c9037a950002475a96025d4aa2182d90,1
0690ee09db174c2ab8dbc648911cb711,1
9b06522c4bf84ee0908f4482ee4a506e,2
de8f7435b91742daa46cf48ec5562645,1
953ddbee495a49fbb631279099d26082,2
3edae53030ea45269fc63817312af4eb,2
2495432c72324ace8f1be1a2e29f52cb,2
e1fa2b459fad4e739383f7b39f41ad4d,1
00e583aa713049daba037fb216c3c2d7,2
7a74771e5eaa423fa3220f43c92748ea,2
f86275c9c8f8469e8685c5945cd54326,2
25a0a63d9c1c495eb830514cf354b889,3
0ce1420f5d3045bfbbfc7e3683761e1e,2
5b9109a7c1e24735b7e6a2a6e5b4b650,1
299fe09506d145f6a0271b31328b50d3,1
31200fbcff0c4f2d80c24f81a786b594,2
e6836434e53348f8844a547236588e6b,1
85b601b8d42340bbb0484ca99337ef6c,3
885a9c05854c45759ae22933274087bc,1
402d4854360941f98980c137653238e9,1
cb9f87d722404662ae9c5cf4f51fa375,2
7b09686b06024865b3190aa52e039726,3
02b5091517f84aa9987480623134fde2,1
